 CLIENT NAME ,Matter Name,Attorney Originating Matter,Attorney Working on Matter,Invoice Number,Amount of Invoice Outstanding,Days Outstanding,Aged Bucket
Wayne Ent,General Litigation,J. Doe,M. Rockhold,INV-1001,30671,14,0-30
Blue Horizon LLC,General Litigation,A. Smith,A. Smith,INV-1002,30097,53,31-60
Wayne Ent,General Litigation,S. Johnson,M. Rockhold,INV-1003,46077,8,31-60
Stark Industries,General Litigation,M. Rockhold,M. Rockhold,INV-1004,20723,96,31-60
Wayne Ent,General Litigation,S. Johnson,J. Doe,INV-1005,49306,52,61-90
Acme Co,General Litigation,M. Rockhold,A. Smith,INV-1006,10126,109,61-90
Acme Co,General Litigation,S. Johnson,S. Johnson,INV-1007,32162,106,91+
Wayne Ent,General Litigation,S. Johnson,S. Johnson,INV-1008,34088,101,0-30
Global Tech Corp,General Litigation,J. Doe,S. Johnson,INV-1009,10047,86,61-90
Stark Industries,General Litigation,A. Smith,M. Rockhold,INV-1010,24367,102,91+
Wayne Ent,General Litigation,A. Smith,S. Johnson,INV-1011,9561,62,61-90
Stark Industries,General Litigation,A. Smith,M. Rockhold,INV-1012,16110,11,31-60
Global Tech Corp,General Litigation,S. Johnson,J. Doe,INV-1013,29047,117,0-30
Global Tech Corp,General Litigation,M. Rockhold,J. Doe,INV-1014,25937,73,91+
Wayne Ent,General Litigation,S. Johnson,J. Doe,INV-1015,28925,37,61-90
Acme Co,General Litigation,A. Smith,J. Doe,INV-1016,19205,84,0-30
Stark Industries,General Litigation,J. Doe,A. Smith,INV-1017,5225,29,61-90
Blue Horizon LLC,General Litigation,M. Rockhold,A. Smith,INV-1018,28661,58,0-30
Acme Co,General Litigation,M. Rockhold,S. Johnson,INV-1019,22392,120,61-90
Wayne Ent,General Litigation,S. Johnson,M. Rockhold,INV-1020,25040,90,0-30
